DAY_ID,LOC_ID,DEPARTMENT_ID,ACTUAL_SALES
2020-12-03,2768,13,135.5
2020-04-23,2768,13,28.55
2019-08-25,2768,13,75.44
2020-06-19,2768,13,45.94
2019-07-09,2768,13,5.94
2020-07-24,2768,13,62.94
2020-09-28,2768,13,8.9
2019-07-10,2768,13,23.27
2019-12-23,2768,13,6.54
2020-04-18,2768,13,24.98
2020-10-10,2768,13,15.49
2019-04-28,2768,13,13.98
2018-12-21,2768,13,30.8
2019-07-18,2768,13,2.79
2020-11-15,2768,13,34.97
2018-12-22,2768,13,7.25
2019-09-18,2768,13,-6.36
2019-08-15,2768,13,169.2
2019-01-23,2768,13,3.6
2020-07-03,2768,13,3.56
2020-07-03,2768,13,25.48
2019-02-20,2768,13,242.2
2019-01-14,2768,13,70.7
2020-09-16,2768,13,10.1
2020-01-29,2768,13,24.98
2018-12-21,2768,13,125.6
2019-11-06,2768,13,6.4
2020-07-17,2768,13,49.97
2019-04-14,2768,13,116.0
2019-07-28,2768,13,87.8
2019-04-20,2768,13,12.99
2019-11-20,2768,13,13.99
2019-04-17,2768,13,71.2
2019-10-15,2768,13,10.65
2021-01-08,2768,13,1.78
2019-01-06,2768,13,13.99
2018-12-28,2768,13,9.49
2020-07-11,2768,13,37.03
2020-02-07,2768,13,56.12
2020-06-22,2768,13,130.0
2019-11-23,2768,13,5.26
2019-08-12,2768,13,21.98
2019-10-05,2768,13,10.65
2020-09-26,2768,13,35.72
2020-06-08,2768,13,18.27
2020-05-04,2768,13,55.3
2020-01-30,2768,13,16.98
2020-03-23,2768,13,24.98
2020-10-08,2768,13,27.92
2021-01-28,2768,13,76.0
2019-04-13,2768,13,154.6
2020-05-11,2768,13,28.33
2020-05-25,2768,13,8.9
2019-11-22,2768,13,26.69
2021-03-17,2768,13,36.0
2020-10-01,2768,13,140.0
2020-08-18,2768,13,16.98
2020-03-10,2768,13,2.38
2018-10-16,2768,13,6.99
2019-11-21,2768,13,10.71
2020-04-21,2768,13,36.97
2020-07-19,2768,13,37.97
2020-09-01,2768,13,30.88
2020-07-27,2768,13,31.8
2021-03-23,2768,13,3.07
2020-04-03,2768,13,175.8
2018-11-16,2768,13,126.2
2020-06-08,2768,13,115.3
2019-03-03,2768,13,11.75
2021-01-21,2768,13,1.09
2019-01-23,2768,13,78.0
2019-09-08,2768,13,5.94
2019-10-14,2768,13,2.58
2021-02-10,2768,13,14.49
2019-05-24,2768,13,4.77
2019-07-16,2768,13,1.98
2020-06-18,2768,13,32.28
2019-08-04,2768,13,19.16
2020-07-24,2768,13,43.72
2019-12-20,2768,13,350.5
2020-09-22,2768,13,32.62
2020-02-29,2768,13,35.53
2019-12-09,2768,13,25.64
2020-09-17,2768,13,13.99
2019-11-03,2768,13,29.98
2020-01-15,2768,13,42.72
2020-05-25,2768,13,37.0
2020-11-06,2768,13,144.9
2021-03-27,2768,13,67.25
2020-12-06,2768,13,13.49
2018-10-12,2768,13,256.8
2018-10-31,2768,13,40.47
2019-02-04,2768,13,22.98
2020-12-05,2768,13,48.06
2019-10-03,2768,13,21.11
2018-10-18,2768,13,9.33
2019-05-14,2768,13,2.67
2019-02-06,2768,13,31.53
2019-04-27,2768,13,21.98
2018-11-08,2768,13,28.3
2021-03-14,2768,13,19.98
2021-03-06,2768,13,186.0
2018-12-06,2768,13,58.03
2019-10-04,2768,13,140.9
2021-02-06,2768,13,247.1
2020-09-06,2768,13,33.28
2020-01-15,2768,13,61.94
2020-01-24,2768,13,232.5
2020-01-24,2768,13,2.58
2020-11-10,2768,13,58.97
2019-04-22,2768,13,53.97
2019-10-08,2768,13,13.99
2020-08-13,2768,13,2.58
2019-02-14,2768,13,164.6
2020-08-10,2768,13,52.47
2019-10-20,2768,13,1.98
2019-12-07,2768,13,16.98
2019-08-27,2768,13,84.0
2019-03-21,2768,13,2.88
2019-02-14,2768,13,17.6
2021-02-18,2768,13,3.57
2020-07-01,2768,13,16.98
2021-02-12,2768,13,16.02
2020-03-19,2768,13,14.99
2019-12-18,2768,13,54.97
2020-05-05,2768,13,85.75
2019-04-25,2768,13,29.98
2019-11-20,2768,13,22.98
2018-10-30,2768,13,14.49
2020-09-26,2768,13,22.98
2019-04-22,2768,13,42.8
2020-08-31,2768,13,0.89
2021-02-22,2768,13,50.97
2020-10-29,2768,13,210.1
2020-02-05,2768,13,60.44
2019-06-20,2768,13,58.97
2020-08-16,2768,13,15.43
2018-10-28,2768,13,96.25
2019-04-26,2768,13,37.97
2021-03-13,2768,13,7.23
2019-06-01,2768,13,23.98
2020-11-04,2768,13,172.6
2020-05-13,2768,13,80.3
2019-07-02,2768,13,22.98
2020-09-07,2768,13,54.97
2018-11-15,2768,13,4.16
2020-09-08,2768,13,185.1
2019-01-22,2768,13,1.44
2021-03-26,2768,13,64.44
2020-01-13,2768,13,24.98
2019-03-01,2768,13,1.44
2019-10-24,2768,13,121.2
2019-03-31,2768,13,231.8
2019-02-18,2768,13,120.7
2020-08-18,2768,13,16.98
2020-11-07,2768,13,171.1
2021-01-31,2768,13,28.98
2020-09-09,2768,13,166.4
2019-11-10,2768,13,16.98
2018-10-03,2768,13,13.99
2019-04-17,2768,13,10.79
2019-06-25,2768,13,1.88
2020-04-18,2768,13,12.62
2019-05-18,2768,13,15.99
2020-02-18,2768,13,128.1
2021-02-11,2768,13,27.98
2020-01-22,2768,13,6.43
2018-11-07,2768,13,26.27
2019-02-27,2768,13,41.56
2020-05-31,2768,13,116.94
2020-03-28,2768,13,1.09
2020-11-08,2768,13,88.56
2020-09-30,2768,13,183.8
2020-04-01,2768,13,44.56
2020-05-23,2768,13,130.8
2019-11-07,2768,13,14.99
2019-12-04,2768,13,12.37
2019-07-23,2768,13,16.98
2021-03-02,2768,13,26.08
2019-10-25,2768,13,17.86
2019-02-19,2768,13,9.24
2021-02-17,2768,13,34.44
2019-11-03,2768,13,10.8
2021-02-08,2768,13,5.16
2019-03-21,2768,13,51.66
2019-11-18,2768,13,219.4
2019-08-13,2768,13,157.0
2020-10-11,2768,13,27.98
2019-01-25,2768,13,5.43
2019-08-05,2768,13,16.98
2020-09-24,2768,13,55.12
2019-07-27,2768,13,190.9
2021-01-22,2768,13,86.94
2018-11-18,2768,13,-13.19
2020-09-26,2768,13,123.4
2020-10-29,2768,13,20.7
2020-12-28,2768,13,19.56
2021-02-05,2768,13,3.87
2020-12-02,2768,13,117.25
2020-07-20,2768,13,59.97
2019-03-28,2768,13,173.4
2019-01-26,2768,13,30.98
2019-04-09,2768,13,6.79
2019-02-10,2768,13,44.97
2021-02-25,2768,13,13.99
2019-07-09,2768,13,108.5
2020-07-24,2768,13,14.99
2019-11-19,2768,13,30.98
2020-05-24,2768,13,31.44
2019-12-17,2768,13,0.3
2020-09-08,2768,13,37.0
2020-08-21,2768,13,30.94
2020-08-14,2768,13,1.78
2019-01-09,2768,13,42.0
2020-10-24,2768,13,167.2
2020-07-07,2768,13,45.97
2021-02-25,2768,13,1.09
2020-03-02,2768,13,13.99
2019-10-02,2768,13,75.44
2019-04-04,2768,13,2.73
2019-07-23,2768,13,21.98
2020-10-12,2768,13,52.47
2021-03-24,2768,13,27.98
2020-01-03,2768,13,19.98
2019-04-25,2768,13,128.6
2018-10-13,2768,13,13.21
2019-02-24,2768,13,0.99
2020-06-11,2768,13,14.49
2020-07-27,2768,13,14.99
2020-05-14,2768,13,3.56
2018-11-23,2768,13,8.04
2018-10-24,2768,13,257.0
2021-02-19,2768,13,155.2
2020-04-09,2768,13,30.06
2020-07-31,2768,13,36.0
2019-08-07,2768,13,14.99
2021-03-04,2768,13,22.98
2020-01-19,2768,13,5.96
2020-09-15,2768,13,13.99
2020-06-12,2768,13,34.38
2019-06-04,2768,13,22.94
2020-07-28,2768,13,24.98
2021-02-09,2768,13,13.99
2020-05-11,2768,13,11.88
2020-10-05,2768,13,22.98
2021-03-23,2768,13,15.99
2019-01-26,2768,13,20.3
2019-01-27,2768,13,23.48
2019-07-12,2768,13,29.98
2020-09-13,2768,13,13.99
2019-09-29,2768,13,106.1
2019-07-13,2768,13,3.96
2018-10-30,2768,13,164.8
2020-09-18,2768,13,9.51
2019-08-30,2768,13,33.97
2018-10-03,2768,13,97.9
2020-10-13,2768,13,100.1
2021-01-29,2768,13,49.97
2020-05-23,2768,13,45.97
2021-02-14,2768,13,91.56
2020-02-22,2768,13,6.83
2020-08-24,2768,13,37.0
2019-02-11,2768,13,49.47
2021-02-04,2768,13,112.8
2020-06-14,2768,13,80.94
2019-12-20,2768,13,18.56
2019-01-24,2768,13,361.5
2019-12-10,2768,13,115.2
2020-09-01,2768,13,14.88
2019-10-02,2768,13,5.45
2020-11-09,2768,13,26.14
2019-02-15,2768,13,188.5
2020-11-29,2768,13,2.18
2019-04-06,2768,13,20.89
2019-08-23,2768,13,13.99
2019-03-05,2768,13,60.56
2019-11-02,2768,13,16.98
2019-10-02,2768,13,2.58
2020-04-22,2768,13,56.7
2019-07-12,2768,13,259.8
2020-11-02,2768,13,37.16
2020-10-18,2768,13,32.38
2021-02-23,2768,13,3.07
2020-03-30,2768,13,68.7
2018-11-15,2768,13,174.6
2020-09-14,2768,13,13.32
2020-08-08,2768,13,147.6
2019-10-17,2768,13,5.74
2018-12-15,2768,13,26.48
2021-03-25,2768,13,27.98
2019-01-20,2768,13,3.24
2020-06-15,2768,13,24.98
2020-02-17,2768,13,35.53
2020-06-01,2768,13,124.7
2020-11-03,2768,13,7.99
2018-11-12,2768,13,1.34
2020-01-02,2768,13,33.06
2019-01-17,2768,13,183.5
2018-12-15,2768,13,169.8
2020-07-29,2768,13,35.44
2020-11-24,2768,13,36.0
2019-02-09,2768,13,3.18
2019-09-17,2768,13,50.56
2019-04-26,2768,13,71.4
2019-07-18,2768,13,179.2
2019-01-09,2768,13,149.0
2020-11-24,2768,13,7.74
2021-03-17,2768,13,31.98
2019-09-19,2768,13,112.5
2019-08-02,2768,13,22.25
2020-01-08,2768,13,105.1
2019-09-21,2768,13,89.0
2020-01-28,2768,13,49.72
2018-10-08,2768,13,189.8
2019-12-21,2768,13,35.53
2021-01-09,2768,13,336.8
2019-10-25,2768,13,204.8
2019-01-07,2768,13,96.94
2020-09-10,2768,13,18.05
2019-03-23,2768,13,63.88
2020-04-09,2768,13,17.48
2018-10-18,2768,13,16.98
2020-07-04,2768,13,99.4
2020-03-10,2768,13,139.2
2020-07-05,2768,13,3.17
2020-06-25,2768,13,14.99
2020-08-06,2768,13,1.78
2020-12-02,2768,13,13.99
2019-06-11,2768,13,3.66
2018-11-21,2768,13,23.95
2020-10-03,2768,13,50.53
2020-11-29,2768,13,16.98
2018-12-30,2768,13,5.65
2018-12-12,2768,13,13.99
2019-03-02,2768,13,18.06
2020-07-05,2768,13,112.5
2019-12-27,2768,13,39.97
2020-11-07,2768,13,14.49
2020-10-23,2768,13,58.9
2019-02-05,2768,13,54.94
2018-10-25,2768,13,10.2
2020-12-18,2768,13,36.0
2019-04-20,2768,13,29.14
2019-10-04,2768,13,13.99
2019-03-15,2768,13,21.02
2020-08-31,2768,13,16.98
2020-12-31,2768,13,24.98
2019-03-11,2768,13,18.3
2019-09-16,2768,13,58.7
2020-01-26,2768,13,9.22
2019-07-06,2768,13,147.6
2019-06-15,2768,13,274.5
2018-10-31,2768,13,2.55
2019-10-16,2768,13,22.98
2020-10-07,2768,13,10.49
2020-07-08,2768,13,45.53
2019-01-03,2768,13,24.69
2020-10-15,2768,13,6.54
2020-05-30,2768,13,2.58
2018-12-31,2768,13,40.97
2020-10-13,2768,13,14.49
2018-12-20,2768,13,3.96
2020-11-14,2768,13,47.47
2018-10-05,2768,13,20.98
2019-06-29,2768,13,33.62
2019-01-06,2768,13,196.5
2020-06-10,2768,13,27.3
2019-12-14,2768,13,41.1
2020-11-12,2768,13,18.77
2021-03-07,2768,13,8.49
2020-04-10,2768,13,62.0
2019-07-08,2768,13,153.1
2021-02-20,2768,13,259.8
2019-06-05,2768,13,3.87
2020-02-11,2768,13,82.4
2019-01-23,2768,13,3.1
2020-08-28,2768,13,3.24
2019-08-26,2768,13,128.6
2021-01-01,2768,13,10.49
2020-01-20,2768,13,81.0
2018-12-22,2768,13,1.58
2020-01-25,2768,13,13.99
2019-05-18,2768,13,6.84
2020-08-07,2768,13,14.99
2019-09-12,2768,13,253.6
2021-01-10,2768,13,24.58
2020-07-30,2768,13,60.06
2019-10-29,2768,13,218.6
2019-08-03,2768,13,178.2
2019-01-21,2768,13,39.0
2019-08-23,2768,13,84.75
2019-12-16,2768,13,152.8
2020-06-30,2768,13,15.56
2019-10-13,2768,13,203.9
2019-12-11,2768,13,38.34
2020-12-07,2768,13,24.98
2019-12-23,2768,13,191.2
2020-05-25,2768,13,10.49
2019-02-04,2768,13,3.16
2020-03-25,2768,13,14.61
2019-06-07,2768,13,155.0
2020-01-23,2768,13,25.8
2020-01-21,2768,13,4.86
2020-07-04,2768,13,3.74
2019-01-11,2768,13,286.5
2020-06-30,2768,13,248.5
2019-12-30,2768,13,43.7
2019-08-14,2768,13,22.98
2019-04-23,2768,13,45.97
2019-06-08,2768,13,1.98
2019-05-15,2768,13,17.77
2018-10-14,2768,13,191.2
2021-01-09,2768,13,7.74
2019-06-07,2768,13,10.34
2019-05-19,2768,13,90.44
2020-03-15,2768,13,5.29
2020-11-02,2768,13,13.99
2019-01-25,2768,13,121.5
2019-03-22,2768,13,2.88
2020-08-30,2768,13,128.5
2020-11-20,2768,13,25.48
2019-10-21,2768,13,209.5
2020-06-13,2768,13,149.6
2018-12-14,2768,13,199.8
2020-05-27,2768,13,32.97
2019-10-30,2768,13,10.65
2020-02-16,2768,13,11.99
2019-11-04,2768,13,22.98
2019-09-14,2768,13,3.96
2019-02-24,2768,13,25.8
2019-10-20,2768,13,2.18
2021-01-12,2768,13,4.45
2020-05-22,2768,13,10.49
2020-12-10,2768,13,36.0
2019-08-11,2768,13,153.4
2019-12-24,2768,13,132.9
2019-09-27,2768,13,29.23
2020-08-28,2768,13,13.99
2019-07-23,2768,13,187.1
2020-05-16,2768,13,6.33
2019-05-20,2768,13,2.68
2019-03-22,2768,13,215.8
2019-10-20,2768,13,34.53
2019-12-10,2768,13,22.98
2020-05-27,2768,13,58.56
2019-01-10,2768,13,190.9
2020-02-07,2768,13,1.19
2020-11-22,2768,13,13.99
2021-02-23,2768,13,29.98
2019-12-07,2768,13,163.5
2019-11-25,2768,13,34.84
2021-01-07,2768,13,38.56
2019-07-22,2768,13,22.98
2019-01-02,2768,13,31.48
2020-12-22,2768,13,65.7
2018-11-09,2768,13,143.5
2021-02-21,2768,13,50.03
2020-01-30,2768,13,142.2
2018-11-02,2768,13,75.75
2018-11-18,2768,13,179.1
2020-01-22,2768,13,67.0
2021-01-26,2768,13,4.45
2020-01-09,2768,13,70.06
2019-05-13,2768,13,15.99
2019-02-16,2768,13,303.5
2018-10-26,2768,13,97.8
2021-01-22,2768,13,60.97
2019-07-05,2768,13,63.16
2020-10-02,2768,13,13.99
2019-11-27,2768,13,29.98
2020-12-31,2768,13,2.18
2020-06-26,2768,13,60.1
2020-10-02,2768,13,8.9
2020-11-01,2768,13,33.0
2018-11-27,2768,13,39.38
2020-11-01,2768,13,145.6
2020-12-19,2768,13,18.64
2020-02-03,2768,13,32.44
2020-03-15,2768,13,266.2
2019-08-21,2768,13,3.96
2021-01-04,2768,13,16.98
2019-05-08,2768,13,21.98
2020-10-03,2768,13,23.3
2019-02-11,2768,13,157.0
2019-02-01,2768,13,7.75
2020-10-07,2768,13,37.0
2020-11-23,2768,13,96.3
2019-03-24,2768,13,144.0
2020-04-17,2768,13,45.56
2019-04-06,2768,13,211.8
2020-07-16,2768,13,34.47
2019-11-22,2768,13,184.9
2021-03-15,2768,13,44.97
2020-06-20,2768,13,9.54
2019-11-27,2768,13,266.0
2019-01-26,2768,13,23.98
2020-08-28,2768,13,92.5
2020-02-27,2768,13,154.4
2020-10-04,2768,13,23.56
2019-09-10,2768,13,94.25
2018-10-25,2768,13,15.79
2019-11-25,2768,13,59.7
2019-10-26,2768,13,206.9
2018-12-01,2768,13,263.2
2019-02-26,2768,13,50.97
2020-11-22,2768,13,57.97
2019-04-12,2768,13,114.44
2019-01-21,2768,13,13.99
2018-10-16,2768,13,5.16
2018-11-19,2768,13,65.75
2019-02-16,2768,13,19.98
2019-02-15,2768,13,12.99
2020-09-04,2768,13,16.98
2020-03-20,2768,13,112.44
2020-01-26,2768,13,5.16
2020-01-25,2768,13,138.9
2020-06-18,2768,13,126.5
2018-10-04,2768,13,16.98
2020-02-09,2768,13,1.78
2021-01-07,2768,13,3.56
2019-03-09,2768,13,16.98
2019-04-27,2768,13,15.99
2019-01-13,2768,13,33.9
2019-01-22,2768,13,83.3
2018-10-28,2768,13,15.99
2020-05-28,2768,13,98.25
2020-05-15,2768,13,45.97
2019-07-13,2768,13,90.9
2021-01-28,2768,13,31.33
2020-02-25,2768,13,72.7
2020-07-25,2768,13,27.77
2019-05-31,2768,13,7.99
2021-01-13,2768,13,137.0
2020-10-11,2768,13,121.3
2020-11-21,2768,13,14.53
2020-07-25,2768,13,45.97
2019-05-09,2768,13,82.25
2020-07-11,2768,13,67.3
2018-10-08,2768,13,13.99
2019-12-12,2768,13,16.98
2019-02-09,2768,13,223.9
2020-10-24,2768,13,37.97
2019-10-28,2768,13,22.98
2019-07-19,2768,13,8.13
2020-09-04,2768,13,50.94
2020-10-07,2768,13,29.98
2019-10-28,2768,13,13.99
2019-05-01,2768,13,18.97
2019-10-10,2768,13,22.98
2019-09-30,2768,13,4.65
2021-02-21,2768,13,49.97
2021-01-25,2768,13,6.93
2020-09-29,2768,13,14.36
2019-05-22,2768,13,14.99
2019-03-23,2768,13,55.84
2019-04-16,2768,13,5.58
2019-02-13,2768,13,163.4
2019-01-31,2768,13,3.6
2020-12-30,2768,13,56.97
2021-01-24,2768,13,66.1
2018-12-03,2768,13,13.99
2021-03-09,2768,13,24.98
2020-05-06,2768,13,24.3
2021-02-01,2768,13,14.49
2019-11-30,2768,13,0.0
2019-03-17,2768,13,29.98
2018-12-22,2768,13,0.99
2020-01-05,2768,13,13.99
2020-01-19,2768,13,25.64
2021-01-13,2768,13,24.98
2020-01-19,2768,13,73.5
2020-07-20,2768,13,26.28
2020-03-18,2768,13,12.99
2019-04-22,2768,13,41.88
2019-10-26,2768,13,14.99
2020-07-02,2768,13,40.34
2019-03-16,2768,13,16.98
2019-12-18,2768,13,22.98
2019-03-20,2768,13,33.66
2021-03-25,2768,13,7.34
2019-08-08,2768,13,49.12
2019-02-24,2768,13,229.5
2019-06-25,2768,13,67.5
2020-01-18,2768,13,124.94
2020-10-07,2768,13,14.49
2019-08-24,2768,13,102.06
2019-02-13,2768,13,15.84
2018-10-05,2768,13,9.49
2020-03-16,2768,13,13.99
2020-12-05,2768,13,33.0
2020-04-16,2768,13,144.6
2021-01-08,2768,13,26.7
2020-11-01,2768,13,24.98
2019-08-02,2768,13,19.77
2019-06-14,2768,13,116.1
2019-08-11,2768,13,16.98
2021-02-02,2768,13,98.6
2020-03-14,2768,13,320.0
2021-01-19,2768,13,22.27
2020-01-18,2768,13,13.97
2020-12-24,2768,13,176.2
2020-03-18,2768,13,328.0
2020-05-04,2768,13,37.0
2020-07-14,2768,13,25.56
2019-06-10,2768,13,16.98
2019-11-13,2768,13,150.6
2018-10-28,2768,13,1.2
2020-03-11,2768,13,34.97
2019-11-11,2768,13,36.0
2019-06-17,2768,13,23.95
2019-03-05,2768,13,177.8
2019-03-04,2768,13,4.78
2020-06-02,2768,13,14.99
2018-10-21,2768,13,24.48
2019-11-29,2768,13,60.25
2021-01-05,2768,13,18.12
2019-01-07,2768,13,48.06
2019-07-16,2768,13,72.0
2020-04-08,2768,13,25.98
2019-02-02,2768,13,293.0
2021-01-25,2768,13,26.61
2020-07-08,2768,13,140.4
2020-06-03,2768,13,18.58
2020-01-06,2768,13,26.06
2018-12-15,2768,13,54.97
2020-09-01,2768,13,3.03
2020-12-23,2768,13,10.17
2019-01-13,2768,13,205.6
2020-09-14,2768,13,69.94
2019-06-24,2768,13,13.99
2021-01-18,2768,13,50.47
2020-04-02,2768,13,260.0
2019-04-24,2768,13,22.98
2021-03-21,2768,13,19.98
2020-03-19,2768,13,47.7
2020-03-11,2768,13,3.56
2019-12-06,2768,13,99.0
2021-01-25,2768,13,5.43
2020-06-30,2768,13,24.98
2019-09-12,2768,13,0.99
2021-01-16,2768,13,48.44
2019-03-19,2768,13,56.2
2019-06-07,2768,13,1.78
2020-02-16,2768,13,11.99
2019-11-06,2768,13,116.7
2019-11-17,2768,13,15.99
2019-08-06,2768,13,16.72
2018-11-06,2768,13,197.1
2020-05-06,2768,13,186.0
2018-12-08,2768,13,1.37
2021-03-15,2768,13,104.9
2019-11-11,2768,13,81.7
2018-11-16,2768,13,3.3
2018-10-27,2768,13,60.28
2020-12-31,2768,13,13.48
2018-10-16,2768,13,-18.98
2019-09-04,2768,13,2.97
2019-01-28,2768,13,24.88
2019-05-19,2768,13,32.94
2019-02-19,2768,13,22.3
2020-04-25,2768,13,0.0
2021-02-01,2768,13,163.8
2019-06-17,2768,13,20.8
2019-04-19,2768,13,40.88
2018-10-29,2768,13,152.8
2019-04-27,2768,13,47.97
2019-10-21,2768,13,14.99
2020-08-20,2768,13,137.0
2019-03-06,2768,13,21.98
2019-08-15,2768,13,16.95
2019-03-01,2768,13,39.75
2020-12-13,2768,13,13.99
2019-05-13,2768,13,168.0
2019-06-03,2768,13,5.45
