DAY_ID,LOC_ID,DEPARTMENT_ID,ACTUAL_SALES
2019-12-07,2768,13,19.33
2019-02-27,2768,13,5.04
2020-07-07,2768,13,3.87
2019-02-25,2768,13,113.4
2018-11-03,2768,13,28.23
2020-03-12,2768,13,209.0
2019-03-12,2768,13,35.94
2018-11-21,2768,13,0.67
2019-12-03,2768,13,5.85
2019-04-16,2768,13,3.99
2021-01-29,2768,13,29.98
2019-09-21,2768,13,4.9
2018-12-28,2768,13,29.98
2019-07-22,2768,13,141.1
2020-07-29,2768,13,24.77
2020-07-15,2768,13,25.98
2020-04-18,2768,13,22.98
2020-05-03,2768,13,40.47
2019-02-28,2768,13,205.4
2021-03-20,2768,13,11.99
2020-08-19,2768,13,45.62
2019-08-30,2768,13,303.2
2020-11-09,2768,13,92.2
2020-08-02,2768,13,22.94
2019-10-09,2768,13,29.98
2021-03-18,2768,13,22.17
2020-03-07,2768,13,41.47
2020-08-30,2768,13,13.49
2018-12-07,2768,13,23.98
2020-07-31,2768,13,133.8
2021-02-19,2768,13,7.99
2021-02-05,2768,13,120.3
2021-01-23,2768,13,27.98
2020-06-22,2768,13,42.97
2020-04-23,2768,13,49.72
2020-02-26,2768,13,13.99
2019-03-19,2768,13,84.75
2020-02-02,2768,13,36.97
2020-05-17,2768,13,28.98
2019-10-27,2768,13,-6.93
2018-11-14,2768,13,144.5
2020-03-28,2768,13,34.44
2020-06-19,2768,13,52.47
2019-05-29,2768,13,2.68
2020-06-16,2768,13,71.25
2020-12-21,2768,13,14.49
2021-01-02,2768,13,37.0
2020-12-24,2768,13,33.62
2018-12-07,2768,13,250.4
2020-08-26,2768,13,70.4
2020-04-29,2768,13,40.75
2018-11-23,2768,13,35.97
2020-05-25,2768,13,85.5
2020-06-25,2768,13,77.9
2020-10-05,2768,13,51.97
2018-11-24,2768,13,7.2
2020-02-15,2768,13,4.85
2019-12-19,2768,13,127.4
2021-02-24,2768,13,151.6
2019-11-16,2768,13,8.16
2019-03-13,2768,13,14.38
2020-08-10,2768,13,82.56
2020-03-21,2768,13,379.2
2020-06-22,2768,13,24.98
2020-11-15,2768,13,90.1
2021-02-17,2768,13,14.49
2020-07-10,2768,13,22.98
2021-02-03,2768,13,15.99
2020-07-14,2768,13,12.2
2020-05-26,2768,13,110.44
2020-09-28,2768,13,170.1
2020-03-20,2768,13,336.5
2019-02-07,2768,13,4.8
2019-07-18,2768,13,14.99
2021-03-01,2768,13,28.48
2018-10-02,2768,13,9.38
2018-11-10,2768,13,1.65
2020-11-11,2768,13,13.99
2019-10-11,2768,13,289.2
2019-03-18,2768,13,211.5
2020-12-27,2768,13,20.98
2020-09-26,2768,13,70.8
2018-12-18,2768,13,241.8
2021-01-30,2768,13,22.98
2020-02-23,2768,13,33.97
2020-10-11,2768,13,5.45
2018-10-05,2768,13,16.98
2020-03-22,2768,13,151.8
2020-09-04,2768,13,65.1
2019-11-14,2768,13,37.0
2019-02-12,2768,13,44.97
2020-05-15,2768,13,39.28
2020-09-20,2768,13,10.49
2019-05-03,2768,13,27.81
2020-03-17,2768,13,444.5
2020-01-31,2768,13,3.1
2020-03-21,2768,13,52.97
2020-04-28,2768,13,16.92
2019-11-24,2768,13,173.0
2018-10-11,2768,13,117.94
2020-04-29,2768,13,14.99
2020-03-29,2768,13,91.0
2020-06-09,2768,13,68.94
2019-06-18,2768,13,16.66
2019-02-16,2768,13,9.99
2019-09-07,2768,13,183.0
2018-10-06,2768,13,193.8
2020-11-23,2768,13,2.58
2019-12-27,2768,13,49.97
2020-09-11,2768,13,22.47
2019-12-22,2768,13,49.2
2018-10-23,2768,13,219.6
2020-01-01,2768,13,25.03
2020-03-19,2768,13,239.8
2021-03-23,2768,13,165.1
2020-08-08,2768,13,53.12
2020-09-22,2768,13,91.9
2021-03-16,2768,13,81.06
2018-10-02,2768,13,21.58
2019-09-24,2768,13,115.1
2020-07-29,2768,13,29.98
2019-12-03,2768,13,203.0
2018-11-13,2768,13,50.97
2020-09-23,2768,13,46.2
2019-12-21,2768,13,208.4
2020-11-24,2768,13,115.3
2019-05-02,2768,13,139.2
2020-04-21,2768,13,66.94
2019-02-28,2768,13,1.3
2019-12-06,2768,13,31.45
2019-04-17,2768,13,35.78
2020-05-24,2768,13,52.44
2020-12-26,2768,13,130.9
2019-09-08,2768,13,73.06
2020-09-02,2768,13,53.28
2021-02-27,2768,13,2.93
2019-03-17,2768,13,43.97
2020-03-27,2768,13,39.97
2018-11-01,2768,13,33.97
2019-11-01,2768,13,151.1
2019-02-25,2768,13,6.14
2020-12-29,2768,13,132.5
2019-09-22,2768,13,-24.98
2019-03-27,2768,13,2.67
2019-07-14,2768,13,24.84
2021-03-26,2768,13,8.49
2020-07-06,2768,13,22.98
2018-11-14,2768,13,29.84
2020-05-16,2768,13,1.89
2020-11-07,2768,13,36.47
2020-01-09,2768,13,83.2
2020-10-03,2768,13,37.7
2018-10-18,2768,13,24.48
2021-02-12,2768,13,77.44
2020-07-11,2768,13,188.8
2020-05-01,2768,13,53.53
2018-12-21,2768,13,13.99
2019-01-29,2768,13,39.97
2021-02-21,2768,13,240.9
2020-03-11,2768,13,92.9
2019-02-06,2768,13,8.99
2019-05-11,2768,13,21.23
2019-09-02,2768,13,28.42
2018-11-05,2768,13,6.99
2019-03-04,2768,13,3.9
2018-11-27,2768,13,9.05
2018-10-07,2768,13,19.12
2019-10-19,2768,13,5.45
2019-06-19,2768,13,0.99
2020-04-12,2768,13,28.58
2020-10-19,2768,13,22.98
2020-11-19,2768,13,46.75
2020-07-08,2768,13,43.97
2020-06-25,2768,13,17.48
2019-08-10,2768,13,24.03
2019-09-06,2768,13,6.36
2019-10-14,2768,13,222.1
2021-02-25,2768,13,27.98
2018-11-28,2768,13,27.83
2019-09-25,2768,13,130.1
2021-01-25,2768,13,137.9
2020-02-18,2768,13,18.08
2019-12-06,2768,13,26.98
2019-01-13,2768,13,15.99
2019-02-08,2768,13,22.98
2019-07-06,2768,13,30.98
2020-03-20,2768,13,0.89
2020-12-21,2768,13,53.12
2021-03-18,2768,13,82.56
2020-08-22,2768,13,96.94
2019-12-18,2768,13,121.5
2020-01-06,2768,13,96.8
2018-11-05,2768,13,10.72
2019-01-02,2768,13,204.9
2019-04-05,2768,13,23.3
2019-01-16,2768,13,55.8
2018-10-12,2768,13,63.97
2020-02-13,2768,13,4.55
2020-10-17,2768,13,56.47
2020-04-22,2768,13,16.97
2020-07-26,2768,13,60.4
2020-06-14,2768,13,135.0
2018-11-14,2768,13,50.56
2019-10-04,2768,13,49.97
2020-02-04,2768,13,38.97
2019-10-22,2768,13,7.74
2020-10-22,2768,13,199.8
2020-09-18,2768,13,13.99
2020-12-28,2768,13,26.48
2020-02-24,2768,13,12.49
2020-05-01,2768,13,14.99
2020-07-06,2768,13,37.0
2020-08-21,2768,13,217.8
2020-12-20,2768,13,174.6
2019-03-06,2768,13,213.5
2020-07-15,2768,13,14.99
2020-12-30,2768,13,421.0
2021-01-03,2768,13,143.2
2020-10-20,2768,13,26.9
2021-03-13,2768,13,54.75
2018-11-17,2768,13,16.98
2020-12-06,2768,13,24.98
2020-08-11,2768,13,110.9
2019-07-14,2768,13,111.4
2019-07-15,2768,13,19.66
2019-06-09,2768,13,38.88
2019-12-08,2768,13,14.99
2019-04-09,2768,13,14.99
2019-12-13,2768,13,132.5
2020-07-25,2768,13,33.97
2021-02-14,2768,13,163.0
2020-09-27,2768,13,165.4
2018-12-22,2768,13,57.75
2020-08-02,2768,13,41.94
2018-12-29,2768,13,32.16
2020-03-13,2768,13,446.2
2020-05-18,2768,13,26.58
2020-03-22,2768,13,20.98
2020-11-18,2768,13,114.3
2020-06-14,2768,13,9.6
2020-04-26,2768,13,28.16
2018-10-08,2768,13,15.3
2020-08-24,2768,13,194.1
2020-07-03,2768,13,143.2
2020-10-28,2768,13,75.25
2019-10-20,2768,13,140.5
2019-07-09,2768,13,22.98
2018-12-28,2768,13,227.0
2020-10-23,2768,13,6.05
2020-04-15,2768,13,88.56
2020-07-28,2768,13,13.99
2020-02-28,2768,13,189.9
2018-12-31,2768,13,22.03
2019-04-10,2768,13,238.5
2020-07-30,2768,13,14.19
2020-03-05,2768,13,69.6
2020-12-30,2768,13,34.47
2018-12-03,2768,13,156.1
2018-10-09,2768,13,3.4
2021-03-10,2768,13,22.98
2019-08-18,2768,13,52.2
2019-05-28,2768,13,177.4
2021-02-22,2768,13,16.56
2021-01-16,2768,13,69.75
2019-05-31,2768,13,19.98
2019-08-22,2768,13,39.6
2019-01-19,2768,13,26.48
2020-07-20,2768,13,53.47
2021-01-24,2768,13,17.98
2019-07-17,2768,13,6.99
2020-03-21,2768,13,14.99
2019-08-20,2768,13,121.75
2019-11-30,2768,13,143.8
2018-12-26,2768,13,262.2
2020-01-01,2768,13,35.62
2019-09-13,2768,13,13.99
2020-12-23,2768,13,3.86
2020-07-10,2768,13,18.38
2019-05-29,2768,13,21.98
2019-01-29,2768,13,209.0
2019-06-14,2768,13,19.98
2019-11-01,2768,13,22.98
2019-11-04,2768,13,32.66
2020-02-21,2768,13,85.6
2020-05-08,2768,13,156.2
2020-05-30,2768,13,56.0
2020-09-20,2768,13,24.98
2020-03-09,2768,13,78.5
2020-10-02,2768,13,115.75
2020-04-29,2768,13,4.07
2019-10-23,2768,13,15.73
2021-02-15,2768,13,59.1
2019-11-14,2768,13,54.6
2020-01-16,2768,13,14.99
2019-11-23,2768,13,14.99
2019-05-20,2768,13,130.2
2021-01-21,2768,13,56.56
2018-10-25,2768,13,196.8
2021-02-08,2768,13,28.8
2020-04-13,2768,13,5.74
2020-06-24,2768,13,210.9
2021-01-08,2768,13,161.9
2018-10-09,2768,13,15.99
2019-07-26,2768,13,13.99
2018-11-28,2768,13,226.8
2018-10-26,2768,13,70.0
2018-10-16,2768,13,64.6
2021-02-16,2768,13,9.78
2019-02-06,2768,13,182.4
2020-09-01,2768,13,14.37
2019-02-10,2768,13,37.94
2020-09-15,2768,13,13.99
2019-07-30,2768,13,6.34
2018-10-04,2768,13,151.4
2020-04-23,2768,13,4.95
2019-07-07,2768,13,145.0
2019-09-15,2768,13,6.55
2021-03-05,2768,13,22.98
2018-12-05,2768,13,35.97
2021-01-22,2768,13,151.0
2020-03-13,2768,13,27.38
2018-10-22,2768,13,2.68
2021-03-15,2768,13,22.98
2018-11-15,2768,13,23.42
2020-06-07,2768,13,46.8
2019-06-22,2768,13,22.95
2021-03-13,2768,13,65.56
2019-01-25,2768,13,31.53
2021-01-09,2768,13,4.77
2019-10-31,2768,13,173.6
2019-05-06,2768,13,12.99
2020-01-12,2768,13,74.4
2020-01-29,2768,13,24.98
2020-03-08,2768,13,14.94
2019-02-14,2768,13,12.99
2019-07-10,2768,13,23.84
2019-09-09,2768,13,143.2
2019-08-27,2768,13,6.73
2019-05-06,2768,13,106.44
2020-08-09,2768,13,52.84
2020-12-14,2768,13,4.45
2021-01-01,2768,13,17.55
2019-12-02,2768,13,87.75
2019-07-26,2768,13,0.99
2019-10-31,2768,13,16.98
2020-05-31,2768,13,17.88
2021-03-09,2768,13,31.86
2019-11-20,2768,13,37.0
2019-01-03,2768,13,0.0
2020-08-11,2768,13,122.0
2020-01-21,2768,13,37.0
2018-10-14,2768,13,29.16
2019-03-15,2768,13,281.5
2019-02-02,2768,13,26.89
2019-10-01,2768,13,29.98
2019-04-04,2768,13,27.67
2018-10-13,2768,13,2.4
2019-06-16,2768,13,14.99
2020-05-17,2768,13,8.9
2019-02-23,2768,13,273.5
2019-09-12,2768,13,1.98
2020-12-10,2768,13,241.6
2019-04-19,2768,13,209.4
2019-07-20,2768,13,42.8
2020-10-17,2768,13,30.14
2019-01-06,2768,13,21.98
2018-12-20,2768,13,47.44
2019-03-19,2768,13,24.98
2018-12-17,2768,13,300.0
2020-09-16,2768,13,121.6
2019-10-19,2768,13,196.1
2018-12-04,2768,13,47.66
2019-07-03,2768,13,-11.23
2019-03-12,2768,13,26.3
2020-11-19,2768,13,45.97
2018-10-10,2768,13,9.39
2018-11-05,2768,13,126.25
2020-04-26,2768,13,71.25
2021-03-04,2768,13,82.1
2019-06-21,2768,13,41.78
2020-12-17,2768,13,55.2
2019-02-11,2768,13,16.98
2019-10-08,2768,13,127.7
2019-07-07,2768,13,24.98
2020-01-09,2768,13,22.98
2019-08-31,2768,13,273.0
2020-01-18,2768,13,3.1
2020-09-18,2768,13,21.03
2019-08-11,2768,13,17.2
2019-07-19,2768,13,44.8
2019-04-10,2768,13,3.96
2021-01-18,2768,13,122.4
2019-04-08,2768,13,90.5
2019-09-04,2768,13,76.9
2019-07-29,2768,13,16.98
2018-10-22,2768,13,85.2
2019-04-20,2768,13,229.4
2020-01-13,2768,13,132.4
2019-08-05,2768,13,8.43
2019-03-18,2768,13,16.98
2020-12-10,2768,13,27.98
2019-03-17,2768,13,163.6
2020-05-22,2768,13,50.25
2021-03-20,2768,13,69.8
2019-05-05,2768,13,20.98
2021-02-04,2768,13,-22.98
2019-12-31,2768,13,71.06
2020-09-21,2768,13,23.44
2019-09-06,2768,13,46.8
2019-06-03,2768,13,157.6
2019-01-05,2768,13,288.2
2020-08-02,2768,13,43.97
2019-04-11,2768,13,48.8
2019-10-23,2768,13,97.1
2020-08-17,2768,13,8.9
2020-05-22,2768,13,6.54
2020-04-16,2768,13,43.0
2018-11-18,2768,13,23.98
2020-10-12,2768,13,15.99
2018-10-06,2768,13,14.49
2019-11-09,2768,13,232.2
2019-04-03,2768,13,18.83
2020-06-03,2768,13,4.45
2020-08-29,2768,13,58.94
2019-02-06,2768,13,63.97
2019-12-11,2768,13,71.2
2019-07-25,2768,13,121.06
2020-09-24,2768,13,194.8
2019-01-15,2768,13,50.62
2020-06-26,2768,13,97.75
2020-10-18,2768,13,129.9
2018-11-11,2768,13,3.3
2020-01-04,2768,13,189.2
2021-02-05,2768,13,2.97
2019-03-14,2768,13,14.99
2019-11-21,2768,13,30.98
2018-12-10,2768,13,244.4
2018-12-09,2768,13,1.98
2019-07-08,2768,13,19.06
2019-07-04,2768,13,37.0
2021-01-30,2768,13,21.98
2021-01-02,2768,13,8.9
2020-02-03,2768,13,37.78
2019-04-20,2768,13,2.51
2019-01-01,2768,13,154.4
2019-08-14,2768,13,36.97
2020-08-31,2768,13,137.9
2019-05-30,2768,13,3.56
2019-04-08,2768,13,0.51
2021-01-11,2768,13,17.88
2020-05-27,2768,13,233.5
2019-02-05,2768,13,63.28
2019-10-28,2768,13,105.44
2021-02-22,2768,13,130.2
2020-02-20,2768,13,229.6
2020-10-05,2768,13,47.44
2019-07-31,2768,13,190.8
2021-03-03,2768,13,37.88
2021-03-21,2768,13,16.98
2018-11-25,2768,13,12.33
2019-03-23,2768,13,14.99
2019-05-31,2768,13,16.98
2020-10-05,2768,13,103.8
2018-11-25,2768,13,162.8
2020-01-20,2768,13,119.4
2020-09-21,2768,13,40.38
2019-06-26,2768,13,20.44
2020-06-23,2768,13,14.99
2019-12-13,2768,13,19.8
2020-05-20,2768,13,51.84
2020-12-30,2768,13,8.9
2019-07-27,2768,13,11.88
2019-03-10,2768,13,21.98
2019-10-27,2768,13,23.52
2020-07-08,2768,13,25.56
2019-11-30,2768,13,29.94
2019-12-30,2768,13,124.3
2019-11-21,2768,13,50.2
2018-12-02,2768,13,21.1
2019-05-15,2768,13,5.56
2020-12-08,2768,13,11.99
2020-11-08,2768,13,27.98
2018-12-17,2768,13,29.66
2018-12-01,2768,13,26.48
2018-11-12,2768,13,148.0
2020-07-09,2768,13,20.55
2020-08-04,2768,13,44.44
2020-12-19,2768,13,224.5
2020-04-13,2768,13,119.44
2018-12-24,2768,13,129.6
2019-04-18,2768,13,178.9
2018-12-05,2768,13,99.44
2020-04-08,2768,13,133.0
2021-03-06,2768,13,7.95
2021-02-27,2768,13,46.1
2019-03-21,2768,13,154.2
2021-01-15,2768,13,13.99
2020-06-28,2768,13,30.23
2019-07-26,2768,13,92.7
2019-09-04,2768,13,3.66
2019-01-18,2768,13,166.1
2019-05-27,2768,13,88.25
2018-12-30,2768,13,13.99
2019-02-22,2768,13,127.4
2019-12-28,2768,13,185.4
2019-03-15,2768,13,25.69
2019-06-06,2768,13,116.25
2019-11-11,2768,13,43.3
2019-03-30,2768,13,305.5
2020-03-25,2768,13,27.98
2020-07-01,2768,13,18.17
2020-12-01,2768,13,53.78
2020-02-21,2768,13,0.89
2019-12-02,2768,13,5.45
2019-06-20,2768,13,47.94
2020-08-18,2768,13,142.9
2019-12-22,2768,13,18.28
2019-06-22,2768,13,14.99
2019-12-17,2768,13,179.9
2020-09-02,2768,13,13.99
2019-05-12,2768,13,87.8
2020-03-10,2768,13,3.87
2019-02-08,2768,13,211.8
2018-10-21,2768,13,153.9
2020-02-01,2768,13,44.7
2019-05-01,2768,13,225.9
2019-01-16,2768,13,158.1
2020-02-13,2768,13,109.5
2020-05-26,2768,13,16.27
2020-09-13,2768,13,195.8
2020-08-22,2768,13,74.44
2020-04-19,2768,13,25.81
2019-04-13,2768,13,12.99
2019-10-01,2768,13,145.6
2019-08-29,2768,13,3.52
2020-12-29,2768,13,24.98
2020-07-27,2768,13,28.88
2020-02-28,2768,13,4.45
2019-03-12,2768,13,48.97
2019-08-30,2768,13,9.99
2020-05-29,2768,13,161.6
2020-03-02,2768,13,298.2
2018-12-12,2768,13,14.4
2020-05-12,2768,13,1.88
2019-11-18,2768,13,14.99
2021-01-13,2768,13,29.34
2020-01-16,2768,13,130.1
2020-10-25,2768,13,158.1
2020-01-18,2768,13,4.36
2019-06-05,2768,13,108.1
2019-05-23,2768,13,85.75
2020-12-16,2768,13,2.58
2020-04-01,2768,13,1.78
2018-12-29,2768,13,143.0
2019-11-29,2768,13,19.98
2019-10-26,2768,13,19.98
2021-01-03,2768,13,22.98
2019-03-10,2768,13,34.0
2018-11-30,2768,13,16.98
2020-11-02,2768,13,57.06
2020-04-20,2768,13,29.98
2018-11-07,2768,13,104.0
2020-06-02,2768,13,13.97
2019-06-04,2768,13,18.55
2019-05-08,2768,13,4.77
2020-03-21,2768,13,5.74
2020-11-27,2768,13,34.47
2020-09-03,2768,13,29.94
2021-01-10,2768,13,10.32
2020-12-14,2768,13,23.05
2020-10-15,2768,13,3.56
2018-11-29,2768,13,19.64
2020-09-20,2768,13,127.0
2019-10-29,2768,13,48.56
2020-04-19,2768,13,4.96
2019-08-12,2768,13,78.5
2020-08-15,2768,13,153.9
2019-05-07,2768,13,163.4
2020-07-16,2768,13,117.8
2018-12-19,2768,13,27.48
2018-11-03,2768,13,37.9
2018-10-11,2768,13,30.48
2020-11-06,2768,13,68.1
2020-02-26,2768,13,29.98
2020-12-13,2768,13,13.99
2019-07-20,2768,13,46.72
2018-12-26,2768,13,16.98
2019-09-22,2768,13,125.7
2021-03-16,2768,13,29.98
2019-09-14,2768,13,152.9
2019-02-25,2768,13,16.69
2019-11-20,2768,13,85.6
2019-03-04,2768,13,16.94
2019-10-12,2768,13,7.4
2020-06-13,2768,13,36.0
2019-05-16,2768,13,116.06
2019-07-15,2768,13,36.97
2018-10-20,2768,13,13.99
2021-03-22,2768,13,36.97
2019-05-04,2768,13,73.7
2020-08-27,2768,13,7.83
2020-08-05,2768,13,127.4
2019-11-02,2768,13,19.45
2019-10-05,2768,13,11.39
2018-11-09,2768,13,24.48
2020-06-07,2768,13,38.0
2020-05-30,2768,13,112.7
2019-12-08,2768,13,15.49
2020-07-25,2768,13,159.9
2020-09-19,2768,13,51.84
2021-01-06,2768,13,33.34
2019-02-01,2768,13,3.9
2019-08-29,2768,13,396.0
2019-04-21,2768,13,55.66
2019-10-01,2768,13,8.72
2020-01-24,2768,13,37.0
2019-03-16,2768,13,-0.2
2018-11-24,2768,13,190.0
2019-06-27,2768,13,45.47
2021-03-06,2768,13,44.97
2019-08-10,2768,13,275.8
2019-12-21,2768,13,16.98
2019-03-10,2768,13,1.95
2019-08-01,2768,13,88.2
2018-12-05,2768,13,56.72
2020-08-24,2768,13,14.49
2020-12-04,2768,13,36.47
2020-06-11,2768,13,116.7
2020-12-29,2768,13,19.98
2020-08-03,2768,13,94.0
2021-02-07,2768,13,24.98
2019-05-17,2768,13,33.97
2020-08-13,2768,13,15.29
2019-05-03,2768,13,339.2
2020-12-01,2768,13,7.32
2020-03-29,2768,13,36.0
2020-02-11,2768,13,6.36
2020-11-12,2768,13,90.9
2018-10-04,2768,13,1.2
2020-02-29,2768,13,53.6
2019-02-12,2768,13,248.5
2019-03-22,2768,13,14.99
2019-11-29,2768,13,48.97
2020-09-21,2768,13,67.2
2020-01-24,2768,13,22.98
2019-05-11,2768,13,226.0
2019-03-11,2768,13,154.2
2020-08-15,2768,13,89.5
2020-10-14,2768,13,46.12
2021-03-05,2768,13,1.29
2018-11-04,2768,13,35.8
2019-01-08,2768,13,193.2
2018-10-15,2768,13,35.34
2019-09-18,2768,13,2.58
2019-09-10,2768,13,4.65
2020-03-27,2768,13,8.0
2019-01-21,2768,13,155.6
2018-11-14,2768,13,75.5
2020-06-05,2768,13,150.4
2021-03-03,2768,13,14.49
2020-12-26,2768,13,57.72
2019-10-09,2768,13,66.9
2020-03-06,2768,13,16.98
2019-02-07,2768,13,50.72
2018-10-07,2768,13,19.03
2021-01-06,2768,13,31.89
2019-12-17,2768,13,44.97
2021-03-12,2768,13,14.49
2020-11-15,2768,13,14.49
2019-07-28,2768,13,67.0
2019-11-25,2768,13,17.56
2020-02-08,2768,13,116.5
2018-12-23,2768,13,76.3
2019-07-21,2768,13,190.2
2020-07-28,2768,13,67.5
