DAY_ID,LOC_ID,DEPARTMENT_ID,ACTUAL_SALES
2020-11-13,2768,13,24.98
2018-10-29,2768,13,14.49
2020-10-06,2768,13,93.94
2019-09-23,2768,13,15.49
2020-03-05,2768,13,116.3
2021-02-20,2768,13,24.98
2019-08-18,2768,13,6.54
2020-04-28,2768,13,76.0
2018-11-30,2768,13,33.88
2019-12-05,2768,13,76.56
2019-07-30,2768,13,73.06
2020-01-07,2768,13,83.25
2020-08-01,2768,13,303.8
2019-02-26,2768,13,114.7
2019-02-28,2768,13,9.4
2020-04-23,2768,13,16.98
2018-10-11,2768,13,14.49
2019-01-19,2768,13,15.99
2020-10-14,2768,13,29.25
2018-12-27,2768,13,2.68
2020-11-17,2768,13,39.47
2020-08-05,2768,13,1.78
2021-01-13,2768,13,34.03
2018-10-02,2768,13,6.99
2019-07-05,2768,13,14.99
2020-12-15,2768,13,21.6
2019-02-01,2768,13,27.53
2020-11-20,2768,13,147.9
2019-10-17,2768,13,128.2
2020-12-03,2768,13,24.98
2020-11-28,2768,13,211.0
2019-01-06,2768,13,22.19
2019-08-22,2768,13,62.38
2020-02-10,2768,13,175.5
2020-12-07,2768,13,101.56
2020-09-29,2768,13,2.58
2019-08-21,2768,13,112.5
2019-02-22,2768,13,9.99
2021-01-15,2768,13,14.49
2020-12-27,2768,13,122.8
2020-05-23,2768,13,33.97
2021-02-06,2768,13,42.84
2020-11-05,2768,13,107.6
2021-02-24,2768,13,16.98
2019-08-14,2768,13,38.0
2018-11-20,2768,13,169.0
2019-01-03,2768,13,1.48
2020-05-02,2768,13,173.9
2019-01-24,2768,13,0.49
2019-08-17,2768,13,144.1
2020-10-30,2768,13,22.98
2018-11-06,2768,13,31.48
2019-05-08,2768,13,52.1
2020-09-05,2768,13,40.97
2021-01-17,2768,13,219.9
2019-01-22,2768,13,2.68
2019-10-22,2768,13,29.98
2021-03-11,2768,13,22.16
2019-06-03,2768,13,23.98
2020-03-24,2768,13,24.98
2020-08-21,2768,13,13.99
2020-03-17,2768,13,102.6
2019-03-22,2768,13,20.45
2019-10-24,2768,13,18.34
2020-08-10,2768,13,107.4
2020-06-12,2768,13,3.87
2019-04-30,2768,13,107.4
2019-01-05,2768,13,38.4
2018-11-01,2768,13,109.56
2018-12-04,2768,13,0.0
2019-05-15,2768,13,50.94
2019-05-10,2768,13,13.09
2020-02-04,2768,13,113.25
2020-08-24,2768,13,14.99
2019-05-31,2768,13,5.34
2020-02-27,2768,13,13.98
2020-06-14,2768,13,24.02
2018-10-07,2768,13,291.0
2019-07-24,2768,13,135.9
2020-12-15,2768,13,82.4
2019-09-07,2768,13,14.99
2021-02-12,2768,13,15.98
2020-12-13,2768,13,36.0
2019-10-30,2768,13,63.78
2020-04-17,2768,13,2.38
2019-01-26,2768,13,302.8
2020-02-05,2768,13,4.37
2019-04-09,2768,13,93.1
2018-12-23,2768,13,3.96
2019-06-06,2768,13,22.98
2018-11-19,2768,13,40.38
2019-12-30,2768,13,5.54
2021-01-10,2768,13,13.99
2019-04-07,2768,13,67.25
2020-11-21,2768,13,34.34
2019-05-26,2768,13,262.5
2020-08-12,2768,13,-0.32
2020-11-25,2768,13,13.99
2020-07-17,2768,13,20.33
2020-07-19,2768,13,70.4
2020-11-19,2768,13,24.98
2019-08-28,2768,13,245.4
2021-03-19,2768,13,34.34
2020-05-09,2768,13,22.83
2018-10-14,2768,13,25.05
2020-08-16,2768,13,111.6
2021-01-28,2768,13,24.55
2019-03-08,2768,13,1.98
2019-10-09,2768,13,30.98
2019-02-07,2768,13,3.96
2019-02-07,2768,13,1.44
2021-01-12,2768,13,13.99
2019-01-28,2768,13,186.1
2021-02-13,2768,13,16.36
2018-10-27,2768,13,123.25
2018-11-13,2768,13,147.9
2019-07-19,2768,13,27.95
2019-06-23,2768,13,45.53
2021-02-20,2768,13,29.47
2020-07-13,2768,13,24.98
2019-08-09,2768,13,24.42
2019-12-12,2768,13,19.98
2020-08-22,2768,13,17.02
2019-08-26,2768,13,10.5
2019-12-04,2768,13,229.0
2019-08-13,2768,13,6.34
2019-01-01,2768,13,3.95
2019-12-18,2768,13,9.85
2020-08-13,2768,13,14.99
2021-02-19,2768,13,39.47
2020-02-19,2768,13,88.06
2019-08-09,2768,13,181.9
2019-02-15,2768,13,25.77
2019-10-03,2768,13,84.7
2020-06-20,2768,13,24.3
2021-02-11,2768,13,11.7
2020-01-29,2768,13,15.99
2019-10-27,2768,13,35.25
2020-05-16,2768,13,102.06
2019-07-01,2768,13,16.98
2020-05-30,2768,13,33.56
2019-09-04,2768,13,14.99
2020-12-04,2768,13,24.94
2019-04-03,2768,13,1.3
2019-04-25,2768,13,22.98
2020-10-17,2768,13,121.06
2019-08-26,2768,13,27.94
2021-01-23,2768,13,11.99
2018-12-19,2768,13,116.44
2020-06-05,2768,13,24.98
2020-01-02,2768,13,53.62
2020-06-27,2768,13,37.0
2020-11-29,2768,13,43.7
2020-07-10,2768,13,219.1
2020-03-31,2768,13,22.98
2020-09-25,2768,13,39.3
2019-01-11,2768,13,5.94
2020-12-12,2768,13,9.08
2020-02-22,2768,13,2.67
2020-10-30,2768,13,212.2
2020-11-06,2768,13,25.56
2019-06-28,2768,13,182.4
2020-12-09,2768,13,22.98
2020-08-15,2768,13,74.4
2020-04-11,2768,13,170.5
2020-01-05,2768,13,14.99
2020-09-28,2768,13,15.84
2021-03-08,2768,13,158.0
2019-03-02,2768,13,268.5
2020-08-13,2768,13,94.9
2020-03-06,2768,13,204.1
2020-04-20,2768,13,71.06
2018-11-28,2768,13,68.5
2019-09-21,2768,13,24.98
2020-08-14,2768,13,179.1
2020-06-17,2768,13,17.66
2018-10-23,2768,13,38.47
2019-04-24,2768,13,195.9
2019-03-31,2768,13,47.97
2018-12-14,2768,13,8.01
2018-11-17,2768,13,81.94
2019-04-29,2768,13,114.06
2019-10-18,2768,13,140.5
2018-12-22,2768,13,402.8
2019-10-17,2768,13,1.09
2019-06-21,2768,13,69.5
2019-01-14,2768,13,98.0
2018-12-12,2768,13,110.5
2019-06-26,2768,13,14.99
2019-06-01,2768,13,239.4
2021-01-27,2768,13,105.6
2020-01-05,2768,13,36.22
2020-01-10,2768,13,284.5
2020-01-09,2768,13,2.97
2020-10-24,2768,13,1.78
2019-06-07,2768,13,-3.3
2019-09-05,2768,13,79.0
2019-05-17,2768,13,16.69
2020-01-02,2768,13,20.44
2018-10-19,2768,13,102.25
2020-08-01,2768,13,78.0
2019-09-19,2768,13,14.99
2020-05-05,2768,13,27.48
2020-09-03,2768,13,90.2
2019-10-05,2768,13,3.76
2020-07-02,2768,13,163.9
2020-03-04,2768,13,14.87
2021-03-12,2768,13,123.4
2020-09-11,2768,13,113.5
2019-04-30,2768,13,22.98
2019-07-13,2768,13,21.98
2018-11-19,2768,13,239.6
2019-05-29,2768,13,6.99
2019-12-28,2768,13,3.18
2020-04-30,2768,13,84.5
2020-02-05,2768,13,14.99
2018-11-03,2768,13,247.4
2021-03-05,2768,13,52.66
2020-02-14,2768,13,68.44
2019-04-01,2768,13,37.0
2019-08-28,2768,13,10.65
2020-07-12,2768,13,34.72
2018-10-28,2768,13,15.73
2020-08-22,2768,13,3.56
2019-01-11,2768,13,16.98
2020-09-03,2768,13,16.62
2020-06-21,2768,13,55.6
2021-03-09,2768,13,104.56
2019-10-11,2768,13,5.16
2020-04-14,2768,13,142.1
2019-02-10,2768,13,67.1
2019-09-06,2768,13,29.98
2020-01-23,2768,13,49.97
2020-10-07,2768,13,146.5
2020-07-09,2768,13,112.0
2020-03-27,2768,13,109.7
2019-05-30,2768,13,151.0
2020-10-29,2768,13,22.98
2020-12-18,2768,13,24.98
2020-01-19,2768,13,139.5
2020-06-04,2768,13,16.98
2018-10-15,2768,13,31.58
2019-06-03,2768,13,34.0
2020-02-01,2768,13,247.2
2019-08-08,2768,13,11.49
2020-12-13,2768,13,9.6
2021-02-10,2768,13,117.0
2020-06-28,2768,13,45.97
2019-03-25,2768,13,12.99
2020-07-23,2768,13,9.36
2020-10-21,2768,13,118.94
2020-10-25,2768,13,2.97
2019-07-13,2768,13,6.45
2020-07-18,2768,13,173.8
2021-03-17,2768,13,121.1
2020-07-12,2768,13,43.72
2019-06-22,2768,13,239.1
2019-02-14,2768,13,6.9
2021-01-05,2768,13,336.5
2020-07-02,2768,13,27.64
2019-12-26,2768,13,169.8
2019-02-26,2768,13,39.6
2020-10-31,2768,13,0.0
2019-09-22,2768,13,13.99
2020-08-08,2768,13,25.98
2019-06-28,2768,13,37.0
2020-12-26,2768,13,28.56
2019-02-02,2768,13,35.66
2018-10-12,2768,13,26.98
2019-11-17,2768,13,163.6
2020-08-03,2768,13,14.99
2018-10-01,2768,13,15.87
2018-12-06,2768,13,44.22
2018-10-05,2768,13,58.97
2018-12-01,2768,13,2.37
2019-01-15,2768,13,21.86
2021-01-20,2768,13,16.38
2018-11-11,2768,13,37.12
2020-06-19,2768,13,249.9
2018-12-01,2768,13,18.86
2019-11-02,2768,13,226.1
2021-03-01,2768,13,153.5
2018-10-26,2768,13,244.0
2020-12-04,2768,13,64.75
2019-01-15,2768,13,105.2
2020-05-04,2768,13,34.25
2020-06-16,2768,13,19.27
2020-03-12,2768,13,16.17
2019-12-27,2768,13,2.04
2020-12-12,2768,13,168.0
2021-02-28,2768,13,11.19
2019-09-29,2768,13,14.99
2019-01-03,2768,13,295.0
2020-09-18,2768,13,34.44
2019-05-25,2768,13,139.8
2021-01-19,2768,13,63.1
2019-01-02,2768,13,15.49
2020-06-01,2768,13,4.85
2019-03-28,2768,13,16.98
2019-09-08,2768,13,2.96
2018-10-07,2768,13,14.6
2019-11-15,2768,13,80.25
2020-12-09,2768,13,45.47
2019-06-06,2768,13,22.98
2019-02-15,2768,13,36.38
2019-01-17,2768,13,4.32
2019-12-14,2768,13,18.28
2020-03-30,2768,13,12.9
2019-06-09,2768,13,180.8
2019-04-10,2768,13,57.47
2018-12-05,2768,13,27.52
2020-10-26,2768,13,13.99
2018-12-11,2768,13,72.25
2019-01-03,2768,13,98.2
2021-01-01,2768,13,22.98
2019-05-27,2768,13,5.34
2020-07-05,2768,13,5.94
2021-02-18,2768,13,23.98
2019-06-11,2768,13,152.9
2019-05-20,2768,13,14.99
2019-03-28,2768,13,5.56
2020-10-09,2768,13,62.28
2019-03-05,2768,13,30.19
2020-10-16,2768,13,2.18
2019-12-27,2768,13,82.75
2020-05-20,2768,13,91.8
2019-05-12,2768,13,13.99
2019-08-22,2768,13,1.34
2019-11-07,2768,13,104.6
2020-11-20,2768,13,51.0
2020-11-28,2768,13,23.92
2019-01-08,2768,13,40.5
2019-07-09,2768,13,13.99
2020-09-25,2768,13,132.9
2019-11-13,2768,13,10.92
2019-06-08,2768,13,11.49
2020-08-16,2768,13,14.99
2019-03-17,2768,13,56.97
2020-10-11,2768,13,21.67
2019-05-03,2768,13,26.48
2019-02-22,2768,13,14.99
2020-05-07,2768,13,53.47
2019-08-30,2768,13,21.98
2019-08-27,2768,13,22.98
2019-12-19,2768,13,4.59
2020-08-30,2768,13,24.98
2020-11-14,2768,13,86.2
2020-07-18,2768,13,52.97
2020-02-01,2768,13,23.98
2020-08-16,2768,13,1.59
2020-11-21,2768,13,6.99
2020-11-02,2768,13,49.72
2019-01-31,2768,13,71.1
2019-10-12,2768,13,1.98
2020-10-25,2768,13,20.64
2018-11-10,2768,13,116.06
2019-04-22,2768,13,22.98
2019-04-12,2768,13,31.06
2020-05-28,2768,13,28.98
2019-02-05,2768,13,5.82
2020-09-19,2768,13,149.0
2021-03-25,2768,13,16.95
2020-02-05,2768,13,35.62
2020-09-07,2768,13,193.4
2020-01-21,2768,13,42.97
2020-01-30,2768,13,8.25
2020-11-27,2768,13,16.98
2020-06-07,2768,13,195.4
2019-09-01,2768,13,52.66
2020-04-06,2768,13,20.98
2020-01-25,2768,13,31.34
2019-04-01,2768,13,3.93
2020-08-07,2768,13,134.6
2019-06-17,2768,13,59.47
2020-06-23,2768,13,72.1
2018-12-18,2768,13,35.66
2020-12-11,2768,13,15.99
2019-07-04,2768,13,233.1
2019-03-08,2768,13,36.97
2019-11-24,2768,13,15.99
2020-05-26,2768,13,29.98
2020-01-11,2768,13,11.99
2020-12-15,2768,13,3.36
2021-02-17,2768,13,265.2
2020-02-23,2768,13,39.38
2021-02-23,2768,13,107.9
2018-10-06,2768,13,59.97
2019-01-19,2768,13,34.56
2021-01-27,2768,13,36.9
2019-09-20,2768,13,142.0
2019-03-02,2768,13,19.98
2020-01-03,2768,13,53.97
2021-01-12,2768,13,1.98
2019-01-29,2768,13,15.43
2019-09-28,2768,13,151.2
2019-12-03,2768,13,16.98
2019-09-14,2768,13,4.95
2019-12-24,2768,13,38.0
2020-09-27,2768,13,19.98
2020-03-23,2768,13,16.98
2021-02-07,2768,13,47.34
2020-05-13,2768,13,2.78
2019-02-03,2768,13,1.44
2019-03-13,2768,13,116.75
2020-01-31,2768,13,1.59
2020-06-24,2768,13,35.75
2021-03-14,2768,13,22.98
2020-10-15,2768,13,36.0
2020-05-07,2768,13,3.56
2019-06-19,2768,13,186.9
2019-09-16,2768,13,175.6
2020-12-26,2768,13,13.99
2019-11-19,2768,13,98.0
2020-05-07,2768,13,27.98
2019-12-01,2768,13,10.32
2020-07-29,2768,13,326.0
2020-06-10,2768,13,105.56
2021-01-26,2768,13,78.9
2020-04-24,2768,13,17.86
2020-04-25,2768,13,269.2
2019-02-21,2768,13,152.9
2018-12-09,2768,13,31.84
2020-12-19,2768,13,7.99
2019-06-05,2768,13,6.14
2020-03-02,2768,13,37.97
2019-01-09,2768,13,20.17
2018-11-21,2768,13,193.1
2019-08-10,2768,13,21.98
2018-11-14,2768,13,10.77
2021-03-17,2768,13,48.56
2018-12-18,2768,13,22.5
2018-11-20,2768,13,22.7
2018-11-11,2768,13,150.5
2019-11-21,2768,13,132.9
2019-08-04,2768,13,132.1
2021-03-01,2768,13,27.98
2018-11-03,2768,13,4.02
2021-01-16,2768,13,168.0
2019-01-16,2768,13,12.99
2019-02-23,2768,13,85.7
2019-12-27,2768,13,42.0
2019-05-15,2768,13,113.0
2021-03-24,2768,13,110.4
2020-11-25,2768,13,21.48
2021-02-07,2768,13,64.75
2019-10-16,2768,13,15.99
2019-09-01,2768,13,2.97
2018-10-10,2768,13,129.0
2018-11-30,2768,13,124.3
2020-03-04,2768,13,51.56
2020-05-09,2768,13,3.87
2021-03-03,2768,13,30.19
2019-10-13,2768,13,15.5
2020-03-29,2768,13,10.65
2020-06-02,2768,13,88.2
2018-11-20,2768,13,16.98
2018-12-06,2768,13,231.4
2020-07-19,2768,13,99.06
2020-06-20,2768,13,235.4
2020-02-01,2768,13,5.16
2019-02-13,2768,13,11.49
2020-08-29,2768,13,57.88
2019-04-26,2768,13,2.97
2020-11-28,2768,13,27.98
2019-07-15,2768,13,185.0
2020-03-23,2768,13,241.4
2020-04-08,2768,13,37.0
2020-01-21,2768,13,110.5
2019-09-16,2768,13,9.9
2019-09-30,2768,13,23.98
2019-02-23,2768,13,14.99
2019-02-17,2768,13,212.2
2020-08-29,2768,13,76.7
2020-03-01,2768,13,70.94
2020-10-17,2768,13,2.18
2018-10-13,2768,13,328.2
2019-04-06,2768,13,12.4
2020-10-04,2768,13,23.98
2019-04-03,2768,13,105.44
2019-09-18,2768,13,136.0
2019-07-24,2768,13,5.36
2020-08-12,2768,13,184.8
2019-03-09,2768,13,215.0
2019-03-01,2768,13,141.2
2020-11-14,2768,13,7.99
2019-12-08,2768,13,85.75
2019-12-14,2768,13,37.97
2018-10-27,2768,13,16.98
2020-07-06,2768,13,21.78
2020-12-07,2768,13,13.99
2019-05-18,2768,13,19.44
2019-06-14,2768,13,21.98
2020-01-23,2768,13,151.5
2020-08-27,2768,13,10.99
2019-01-15,2768,13,11.49
2021-01-24,2768,13,3.87
2020-01-08,2768,13,14.99
2020-04-05,2768,13,32.22
2018-12-30,2768,13,16.98
2020-10-10,2768,13,52.66
2019-12-16,2768,13,14.99
2019-08-07,2768,13,166.6
2020-10-01,2768,13,49.97
2020-06-06,2768,13,33.62
2020-07-23,2768,13,51.47
2020-05-09,2768,13,287.0
2020-12-17,2768,13,157.1
2019-01-09,2768,13,13.4
2019-04-28,2768,13,32.75
2020-01-28,2768,13,14.99
2020-09-06,2768,13,172.4
2020-08-02,2768,13,275.2
2020-02-27,2768,13,26.97
2020-07-24,2768,13,208.2
2021-03-13,2768,13,59.75
2020-07-17,2768,13,89.5
2021-03-27,2768,13,7.99
2019-07-28,2768,13,3.76
2020-04-22,2768,13,14.99
2018-11-24,2768,13,32.22
2020-01-29,2768,13,222.1
2019-12-15,2768,13,23.98
2020-02-22,2768,13,38.1
2020-06-05,2768,13,-33.97
2020-01-22,2768,13,19.98
2018-12-19,2768,13,27.39
2020-10-01,2768,13,22.98
2019-03-03,2768,13,22.98
2018-10-19,2768,13,18.8
2019-03-10,2768,13,195.5
2021-01-03,2768,13,46.75
2019-06-19,2768,13,28.33
2021-01-14,2768,13,13.99
2020-09-17,2768,13,29.3
2019-03-18,2768,13,1.78
2020-04-11,2768,13,22.98
2019-03-17,2768,13,21.98
2021-01-15,2768,13,207.0
2018-12-30,2768,13,142.9
2021-02-09,2768,13,147.5
2020-05-21,2768,13,58.8
2019-08-31,2768,13,3.38
2019-03-28,2768,13,16.98
2020-03-01,2768,13,107.06
2019-05-09,2768,13,14.99
2020-11-21,2768,13,9.6
2019-02-02,2768,13,8.64
2019-05-07,2768,13,14.99
2018-11-27,2768,13,102.56
2019-03-24,2768,13,19.98
2019-03-25,2768,13,155.4
2019-11-26,2768,13,199.8
2021-02-26,2768,13,69.56
2020-02-24,2768,13,28.98
2019-02-16,2768,13,14.99
2018-11-11,2768,13,15.0
2019-12-20,2768,13,32.72
2020-09-07,2768,13,36.0
2020-12-01,2768,13,22.98
2021-03-14,2768,13,28.48
2018-10-20,2768,13,170.4
2019-06-01,2768,13,16.98
2019-08-04,2768,13,19.98
2020-09-05,2768,13,86.5
2020-07-03,2768,13,42.97
2019-05-25,2768,13,-42.0
2018-12-08,2768,13,11.44
2020-03-07,2768,13,222.4
2020-05-10,2768,13,33.94
2019-05-04,2768,13,22.98
2021-01-29,2768,13,26.31
2019-12-03,2768,13,22.98
2020-02-15,2768,13,5.16
2020-12-05,2768,13,220.0
2020-11-02,2768,13,9.6
2020-05-08,2768,13,38.0
2020-09-12,2768,13,19.98
2019-02-27,2768,13,138.4
2020-08-25,2768,13,24.98
2019-04-03,2768,13,33.2
2021-01-27,2768,13,45.97
2019-07-17,2768,13,127.75
2020-06-04,2768,13,149.1
2020-05-06,2768,13,26.94
2020-10-25,2768,13,10.81
2019-02-12,2768,13,41.97
2020-10-23,2768,13,106.75
2019-11-09,2768,13,54.97
2020-02-07,2768,13,12.49
2020-02-10,2768,13,4.76
2019-09-30,2768,13,13.3
2020-01-17,2768,13,83.94
2018-10-10,2768,13,24.48
2019-01-09,2768,13,24.48
2020-04-16,2768,13,8.18
2019-02-02,2768,13,15.96
2019-01-16,2768,13,29.67
2019-01-12,2768,13,379.2
2019-08-25,2768,13,26.27
2020-10-04,2768,13,221.9
2020-01-07,2768,13,34.97
2021-01-26,2768,13,21.11
2020-05-18,2768,13,18.27
2018-12-08,2768,13,264.8
2018-10-17,2768,13,225.4
2019-03-12,2768,13,242.5
2020-07-31,2768,13,30.98
2021-03-26,2768,13,21.16
2020-02-29,2768,13,7.63
2019-07-17,2768,13,3.56
2020-07-20,2768,13,5.34
2019-05-27,2768,13,36.1
2018-10-24,2768,13,28.44
2020-11-25,2768,13,9.79
2019-12-29,2768,13,4.77
2020-11-18,2768,13,30.23
2020-06-19,2768,13,1.78
2020-11-29,2768,13,117.75
2020-09-25,2768,13,42.06
2019-01-12,2768,13,0.0
2020-02-29,2768,13,194.2
2018-12-24,2768,13,3.71
2020-09-17,2768,13,22.66
2019-10-14,2768,13,16.98
2020-07-20,2768,13,22.98
2020-08-23,2768,13,56.3
2020-01-26,2768,13,60.5
2019-10-29,2768,13,29.98
2019-08-28,2768,13,1.98
2019-06-08,2768,13,170.1
2019-11-04,2768,13,201.8
2020-04-27,2768,13,59.88
2019-03-18,2768,13,5.98
2020-03-26,2768,13,16.98
2019-11-27,2768,13,62.8
2020-05-18,2768,13,119.7
2019-05-22,2768,13,42.22
2021-01-21,2768,13,8.49
2018-10-20,2768,13,7.77
2020-12-16,2768,13,8.49
2019-09-01,2768,13,47.0
2020-05-12,2768,13,2.87
2019-06-26,2768,13,225.1
2019-05-11,2768,13,8.79
2020-02-08,2768,13,50.75
2020-05-15,2768,13,0.89
2019-05-29,2768,13,61.06
2020-12-19,2768,13,53.7
2018-12-14,2768,13,22.4
2019-07-20,2768,13,206.9
2019-05-23,2768,13,14.99
2019-12-08,2768,13,34.0
2019-12-14,2768,13,216.9
2021-03-22,2768,13,84.0
2019-10-09,2768,13,16.98
2019-01-08,2768,13,7.21
2020-10-19,2768,13,7.92
2020-02-04,2768,13,3.48
2019-03-08,2768,13,24.58
2019-08-03,2768,13,17.69
2020-04-19,2768,13,26.23
2019-08-02,2768,13,28.52
2018-11-06,2768,13,22.98
2020-10-06,2768,13,13.08
2021-01-23,2768,13,47.88
2021-03-25,2768,13,11.61
2019-07-22,2768,13,34.8
2020-07-12,2768,13,19.34
2019-11-29,2768,13,15.99
2020-12-17,2768,13,22.81
2020-03-16,2768,13,99.5
2021-01-18,2768,13,43.34
2018-10-17,2768,13,6.03
2018-12-29,2768,13,267.2
2020-01-27,2768,13,15.99
2019-05-25,2768,13,51.97
